title,artist,year,album,genre,mood,tags
Shape of You,Ed Sheeran,2017,Divide,Pop,Happy,pop upbeat romantic dance
Take Five,Dave Brubeck,1959,Time Out,Jazz,Relaxed,jazz instrumental smooth classic
Bohemian Rhapsody,Queen,1975,A Night at the Opera,Rock,Energetic,rock opera epic classic
Lose Yourself,Eminem,2002,8 Mile,Hip-Hop,Motivational,hip-hop rap intense powerful
Someone Like You,Adele,2011,21,Soul,Sad,soul emotional breakup melancholy
Blinding Lights,The Weeknd,2019,After Hours,Synth-Pop,Excited,synth-pop energetic dance
All of Me,John Legend,2013,Love in the Future,R&B,Romantic,r&b love ballad soulful
Hotel California,Eagles,1976,Hotel California,Classic Rock,Mysterious,classic rock haunting mysterious
Smells Like Teen Spirit,Nirvana,1991,Nevermind,Grunge,Angsty,grunge rebellious rock powerful
Viva La Vida,Coldplay,2008,Viva la Vida or Death and All His Friends,Alternative,Uplifting,alternative inspiring uplifting
Rolling in the Deep,Adele,2010,21,Soul,Empowering,soul powerful breakup emotional
Uptown Funk,Mark Ronson ft. Bruno Mars,2014,Uptown Special,Funk,Happy,funk upbeat dance fun
Thinking Out Loud,Ed Sheeran,2014,X,Pop,Romantic,pop love ballad romantic
Sweet Child O' Mine,Guns N' Roses,1988,Appetite for Destruction,Rock,Love,rock love energetic classic
Lose Control,Missy Elliott ft. Ciara,2005,The Cookbook,Hip-Hop,Dance,hip-hop dance energetic
Clocks,Coldplay,2002,A Rush of Blood to the Head,Alternative,Mysterious,alternative ambient haunting
Radioactive,Imagine Dragons,2012,Night Visions,Rock,Exciting,rock energetic intense powerful
What a Wonderful World,Louis Armstrong,1967,What a Wonderful World,Jazz,Relaxed,jazz classic peaceful
Take Me to Church,Hozier,2013,Hozier,Alternative,Sad,alternative emotional intense
Back to Black,Amy Winehouse,2006,Back to Black,Soul,Sad,soul emotional breakup dark
Happier,Marshmello ft. Bastille,2018,Happier,Pop,Sad,pop emotional breakup
Can't Stop the Feeling!,Justin Timberlake,2016,Trolls Soundtrack,Pop,Happy,pop dance upbeat fun
Mr. Brightside,The Killers,2003,Hot Fuss,Rock,Angsty,rock breakup intense
All Star,Smash Mouth,1999,Astro Lounge,Pop,Happy,pop fun upbeat
Just the Way You Are,Bruno Mars,2010,Doo-Wops & Hooligans,R&B,Romantic,r&b love ballad
Shallow,Lady Gaga & Bradley Cooper,2018,A Star is Born,Pop,Sad,pop emotional ballad
The Way You Make Me Feel,Michael Jackson,1987,Bad,Pop,Romantic,pop upbeat dance romantic
Take On Me,A-ha,1985,Hunting High and Low,Synth-Pop,Excited,synth-pop energetic fun
Don't Let Me Down,The Chainsmokers ft. Daya,2016,Collage,Pop,Excited,pop electronic intense emotional
